año, destino, vuelos_totales,tiempo_atrasado_promedio_salida, atrasos_totales_salida, CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay  
2007, MTJ, 2606, 539, 59.17439, 57, 12300, 4402, 5600, 280, 16656
2007, MYR, 6764, 1622, 64.86313, 164, 46128, 9283, 37772, 78, 26269
2007, OAJ, 1134, 312, 60.33333, 23, 10405, 2461, 4250, 18, 1879
2007, OAK, 74938, 14437, 40.15030, 962, 156320, 9928, 108535, 6729, 304439
2007, OGG, 25515, 1985, 49.11788, 223, 41869, 490, 11693, 378, 52414
2007, OKC, 26964, 5450, 53.09761, 710, 78165, 22232, 78670, 516, 137046
2007, OMA, 28081, 5703, 58.37646, 587, 94855, 25676, 117096, 371, 136585
2007, OME, 1088, 348, 47.64080, 43, 2645, 814, 1121, 236, 12042
2007, ONT, 41643, 6924, 44.91709, 471, 89174, 6945, 63396, 1999, 166869
2007, ORD, 375784, 122752, 55.08215, 16615, 1860559, 444810, 1462836, 2521, 3531291
2007, ORF, 20012, 4003, 59.57531, 460, 54590, 10397, 106654, 527, 99385
2007, OTZ, 1086, 351, 46.13960, 53, 1470, 546, 702, 220, 11954
2007, OXR, 1358, 122, 40.22131, 21, 2535, 887, 451, 16, 1735
2007, PBI, 29766, 6093, 59.06778, 360, 60623, 7817, 183644, 1000, 157701
2007, PDX, 58603, 9237, 52.15481, 442, 160508, 6201, 105463, 697, 232026
2007, PFN, 3468, 861, 61.74448, 110, 27959, 8491, 10414, 4, 8738
2007, PHF, 5548, 1024, 58.51562, 103, 14242, 2739, 29651, 220, 24814
2007, PHL, 104063, 30581, 57.33396, 2492, 536874, 76702, 632123, 4407, 851689
2007, PHX, 211072, 45285, 48.18655, 2402, 966217, 41348, 508454, 9733, 760707
2007, PIA, 5417, 1381, 52.48370, 342, 17765, 6924, 40555, 0, 23878
2007, PIH, 1824, 86, 57.03488, 11, 2115, 1256, 213, 0, 2498
2007, PIR, 4, 4, 45.50000, , 42, 0, 8, 0, 96
2007, PIT, 49209, 10842, 58.79321, 1108, 155610, 41214, 295009, 795, 270099
2007, PLN, 512, 52, 92.15384, 16, 3081, 470, 549, 0, 1056
2007, PMD, 392, 89, 62.68539, 12, 1393, 0, 4092, 24, 933
2007, PNS, 10280, 2263, 54.36986, 282, 26409, 8618, 32127, 105, 69185
2007, PSC, 2736, 293, 45.03412, 42, 7441, 920, 1042, 181, 7637
2007, PSE, 1001, 138, 54.04347, 13, 1324, 43, 1448, 928, 4257
2007, PSG, 726, 237, 54.94514, 34, 1057, 669, 1098, 125, 9514
2007, PSP, 13201, 2334, 53.94473, 152, 67026, 3437, 27703, 170, 42259
2007, PVD, 25366, 5577, 58.38067, 623, 58055, 21449, 143607, 84, 132610
2007, PWM, 8368, 2358, 61.03944, 422, 34601, 10860, 76437, 267, 42345
2007, RAP, 5023, 859, 58.61233, 124, 14272, 5089, 14235, 135, 21226
2007, RDD, 1793, 363, 60.63360, 20, 5166, 0, 10485, 275, 8229
2007, RDM, 3646, 501, 58.05189, 20, 14421, 1284, 11331, 207, 7951
2007, RDU, 67199, 14398, 57.40220, 1432, 203578, 42984, 360947, 710, 326604
2007, RFD, 694, 55, 57.85454, 4, 3281, 70, 57, 0, 1925
2007, RHI, 223, 53, 35.43396, 20, 23, 256, 1091, 38, 1041
2007, RIC, 19857, 4332, 59.96860, 519, 68500, 10448, 129037, 103, 97734
2007, RNO, 27211, 4518, 47.86786, 207, 50369, 4633, 56121, 242, 123510
2007, ROA, 3707, 1033, 58.65537, 197, 19379, 5944, 21987, 32, 16535
2007, ROC, 17274, 4260, 63.29389, 685, 67251, 15919, 141821, 89, 99652
2007, ROW, 235, 44, 79.45454, 1, 1646, 448, 506, 0, 1108
2007, RST, 4252, 1057, 50.86565, 288, 6820, 1662, 26468, 72, 31204
2007, RSW, 27615, 5374, 58.76702, 247, 54505, 6294, 147370, 120, 146747
2007, SAN, 97316, 16244, 47.58292, 1142, 205515, 18824, 230539, 3369, 398092
2007, SAT, 46362, 8346, 52.40917, 721, 108396, 23098, 130390, 668, 215773
2007, SAV, 14281, 3034, 54.86189, 427, 49907, 9699, 68096, 290, 57201
2007, SBA, 14274, 2208, 50.09646, 301, 43867, 4035, 38939, 815, 36725
2007, SBN, 5128, 1461, 66.13552, 235, 33114, 13749, 28017, 134, 26223
2007, SBP, 7052, 1011, 55.84470, 152, 21770, 1076, 19972, 53, 18181
2007, SCC, 726, 183, 60.01092, 26, 597, 973, 631, 50, 7821
2007, SCE, 677, 106, 104.32075, 35, 7464, 2965, 2524, 41, 8
2007, SDF, 22229, 4558, 57.68121, 440, 56528, 15073, 111841, 922, 104541
2007, SEA, 109127, 24587, 50.25895, 1077, 512793, 20035, 334183, 4711, 475882
2007, SFO, 138491, 32701, 54.22834, 2550, 725968, 28672, 363996, 2580, 858738
2007, SGF, 11058, 2564, 68.40249, 440, 75419, 13138, 65079, 16, 45223
2007, SGU, 3636, 411, 45.96107, 23, 7781, 2999, 889, 112, 9788
2007, SHV, 8969, 1908, 57.87159, 297, 35656, 14202, 22834, 373, 48670
2007, SIT, 1340, 278, 70.09352, 18, 3132, 1661, 1542, 53, 10415
2007, SJC, 61804, 9928, 44.99345, 737, 108199, 7059, 92059, 1587, 262069
2007, SJT, 1822, 410, 48.71219, 90, 4815, 2677, 2757, 0, 11208
2007, SJU, 23709, 4775, 68.16544, 307, 117396, 2249, 78639, 848, 173732
2007, SLC, 147808, 22728, 48.07831, 1123, 692612, 78475, 217757, 3650, 385472
2007, SLE, 398, 35, 57.37142, 3, 1266, 91, 0, 91, 576
2007, SMF, 58074, 10567, 47.22182, 551, 135604, 6791, 91613, 2086, 282294
2007, SMX, 1761, 233, 37.27467, 30, 4019, 900, 1004, 158, 4958
2007, SNA, 52953, 9267, 44.16520, 895, 96653, 7879, 137021, 1947, 220345
2007, SOP, 195, 92, 72.64130, 10, 4869, 1175, 1301, 0, 248
2007, SPI, 1745, 573, 69.87958, 134, 7890, 1019, 24238, 0, 11358
2007, SPS, 2316, 502, 49.29282, 160, 5686, 4263, 3487, 5, 13307
2007, SRQ, 7331, 1265, 58.49328, 72, 18857, 3421, 28260, 17, 32021
2007, STL, 64856, 13828, 50.80004, 1292, 147291, 30029, 227409, 751, 352796
2007, STT, 2955, 664, 58.43222, 34, 12637, 435, 12488, 308, 22171
2007, STX, 479, 116, 54.15517, 6, 2597, 40, 1608, 0, 2744
2007, SUN, 3208, 451, 30.83148, 175, 4053, 3237, 1208, 122, 7679
2007, SUX, 534, 129, 43.75968, 60, 2545, 157, 1960, 7, 1806
2007, SWF, 5592, 1156, 59.01903, 120, 24092, 7726, 31988, 172, 22403
2007, SYR, 13265, 3327, 61.75653, 363, 50318, 16637, 115675, 159, 79393
2007, TEX, 216, 83, 32.40963, 32, 1383, 680, 517, 0, 327
2007, TLH, 4231, 864, 58.28587, 62, 15858, 7536, 11587, 0, 19190
2007, TOL, 2096, 478, 54.74476, 95, 8802, 1655, 11175, 150, 9836
2007, TPA, 79785, 14532, 55.76417, 705, 168523, 39357, 274512, 393, 386445
2007, TRI, 1207, 389, 58.80205, 59, 9696, 3559, 5999, 7, 5113
2007, TTN, 808, 190, 51.16842, 38, 4068, 2066, 4096, 0, 1152
2007, TUL, 25175, 4901, 52.25831, 704, 68519, 25161, 65333, 559, 117682
2007, TUP, 603, 135, 51.00000, 37, 3000, 1104, 1312, 0, 1523
2007, TUS, 28173, 4199, 52.53036, 281, 75086, 9970, 52812, 511, 105868
2007, TVC, 4137, 938, 60.11407, 156, 18764, 3223, 26381, 99, 17407
2007, TWF, 2099, 178, 46.90449, 18, 2538, 3449, 583, 22, 2758
2007, TXK, 1208, 287, 47.08013, 73, 3586, 1471, 2089, 0, 7507
2007, TYR, 1604, 326, 59.74233, 68, 3697, 2128, 4977, 0, 10821
2007, TYS, 13965, 2705, 61.84436, 372, 54413, 9577, 72532, 115, 55538
2007, VLD, 1057, 271, 57.43911, 28, 8384, 2262, 4144, 22, 1957
2007, VPS, 6927, 1592, 63.69032, 168, 32893, 10294, 22518, 212, 43522
2007, WRG, 726, 187, 56.38502, 22, 620, 775, 992, 0, 7996
2007, WYS, 266, 9, 46.77777, 3, 575, 46, 0, 0, 111
2007, XNA, 14025, 3534, 59.67176, 573, 67821, 12250, 83903, 7, 74357
2007, YAK, 726, 184, 54.10869, 16, 1165, 107, 751, 12, 7709
2007, YKM, 410, 70, 45.27142, 3, 3174, 519, 324, 0, 1175
2007, YUM, 3524, 627, 49.03030, 85, 20698, 964, 3560, 168, 8116
2008, ABE, 4807, 818, 65.58435, 152, 17385, 4437, 25212, 20, 14680
2008, ABI, 2660, 310, 79.95161, 43, 13083, 4200, 4672, 0, 4354
2008, ABQ, 41146, 6863, 50.63208, 333, 73467, 9027, 66667, 63, 206195
2008, ABY, 1095, 228, 59.56140, 17, 5614, 2255, 4624, 21, 2356
2008, ACK, 457, 192, 65.46354, 38, 3115, 1226, 5345, 0, 3958
2008, ACT, 1993, 316, 45.68354, 74, 2916, 2650, 2222, 0, 6919
2008, ACV, 3714, 990, 64.65959, 128, 10356, 2342, 35909, 9, 19193
2008, ACY, 116, 19, 114.31578, 3, 1063, 0, 930, 0, 0
2008, ADK, 102, 47, 31.00000, 10, 167, 0, 51, 0, 820
2008, ADQ, 706, 165, 36.86060, 43, 1131, 148, 426, 276, 4067
2008, AEX, 2330, 400, 63.15750, 74, 10822, 5293, 10766, 82, 5558
2008, AGS, 2403, 464, 67.27586, 44, 11822, 5050, 14477, 40, 5749
2008, AKN, 116, 56, 43.44642, 2, 681, 0, 162, 88, 1491
2008, ALB, 13474, 2403, 60.48439, 263, 38363, 12090, 66681, 62, 55746
2008, ALO, 323, 74, 33.17567, 55, 2223, 0, 334, 0, 132
2008, AMA, 7496, 1259, 53.90309, 128, 11520, 7946, 9241, 35, 40353
2008, ANC, 19327, 3363, 48.72673, 268, 66083, 8214, 29602, 385, 61667
2008, ASE, 5307, 1635, 45.77737, 486, 16917, 16277, 17791, 802, 30097
2008, ATL, 414513, 92257, 53.44709, 5830, 1924020, 427675, 1582488, 2138, 1665566
2008, ATW, 5873, 1277, 56.27956, 311, 21874, 7467, 32097, 58, 22298
2008, AUS, 49623, 8161, 52.25732, 732, 109234, 16837, 146748, 366, 201668
2008, AVL, 4399, 848, 62.75353, 100, 15314, 4074, 25596, 23, 14860
2008, AVP, 2386, 535, 64.02803, 98, 13072, 2971, 14281, 71, 9139
2008, AZO, 3924, 903, 48.52602, 314, 11098, 1499, 23620, 50, 16702
2008, BDL, 29449, 4816, 57.91320, 587, 78689, 23508, 132262, 356, 111005
2008, BET, 1035, 243, 43.86008, 28, 1505, 470, 440, 101, 7616
2008, BFL, 4502, 485, 56.64536, 52, 8307, 1155, 11602, 50, 10321
2008, BGM, 728, 116, 63.67241, 28, 1826, 725, 2216, 0, 3478
2008, BGR, 2879, 635, 65.61574, 92, 12894, 5712, 29653, 16, 4615
2008, BHM, 23679, 4356, 56.84228, 385, 58581, 14834, 95492, 290, 110844
2008, BIL, 4505, 425, 55.09882, 41, 6010, 1961, 5677, 72, 12942
2008, BIS, 2293, 340, 47.76176, 41, 4662, 1498, 3925, 44, 8517
2008, BJI, 74, 4, 51.00000, 1, 0, 0, 336, 0, 47
2008, BLI, 120, 3, 41.33333, 1, 54, 139, 25, 0, 0
2008, BMI, 4801, 1071, 61.91503, 225, 17514, 4754, 30219, 23, 24799
2008, BNA, 57539, 11458, 54.71984, 791, 140624, 23423, 195072, 314, 311745
2008, BOI, 17024, 2490, 60.25662, 120, 30245, 2313, 47721, 373, 78030
2008, BOS, 117915, 23360, 57.36078, 3655, 340146, 94525, 702502, 1785, 534801
2008, BPT, 276, 34, 33.35294, 19, 724, 316, 180, 0, 0
2008, BQK, 925, 132, 54.99242, 19, 2660, 1128, 3129, 4, 1742
2008, BQN, 1519, 184, 66.38043, 9, 4926, 0, 2147, 59, 5649
2008, BRO, 1464, 217, 54.14746, 54, 2680, 909, 5199, 0, 5177
2008, BRW, 728, 265, 48.43018, 17, 1152, 652, 509, 1118, 8156
2008, BTM, 708, 49, 34.36734, 18, 120, 440, 572, 17, 1313
2008, BTR, 8941, 1941, 60.16537, 319, 38547, 14274, 42148, 127, 42658
2008, BTV, 7005, 1457, 68.72477, 190, 26458, 3939, 63356, 228, 31150
2008, BUF, 26281, 5217, 61.77745, 611, 67802, 25298, 153093, 1303, 125484
2008, BUR, 31405, 5103, 47.18910, 535, 42108, 5701, 60703, 139, 129969
2008, BWI, 104074, 19844, 54.48422, 1002, 279121, 53255, 297392, 2857, 540258
2008, BZN, 4659, 631, 63.19651, 42, 11300, 3441, 15691, 0, 18959
2008, CAE, 10550, 2446, 64.36099, 389, 63964, 4947, 62701, 154, 37187
2008, CAK, 8994, 1741, 62.60539, 225, 33561, 6894, 53978, 76, 38058
2008, CDC, 668, 52, 63.92307, 12, 1177, 29, 410, 0, 2562
2008, CDV, 725, 178, 61.82584, 17, 1034, 35, 527, 78, 9450
2008, CEC, 1063, 412, 68.56796, 48, 4327, 785, 16037, 0, 9312
2008, CHA, 4571, 749, 60.93190, 135, 16051, 6011, 19076, 0, 13689
2008, CHO, 823, 134, 66.61194, 17, 3254, 1443, 5233, 45, 1347
2008, CHS, 14181, 3004, 57.86185, 415, 49828, 12682, 80941, 70, 50393
2008, CIC, 1392, 352, 74.05397, 29, 2992, 263, 9463, 75, 14549
2008, CID, 9377, 2113, 56.83530, 460, 28671, 10259, 58155, 213, 44481
2008, CLD, 2303, 254, 40.88976, 35, 3278, 267, 3084, 54, 5598
2008, CLE, 65795, 12400, 57.11346, 1359, 219398, 42038, 307132, 313, 250222
2008, CLL, 1367, 205, 58.08780, 39, 3641, 1362, 2526, 0, 5332
2008, CLT, 126045, 24147, 53.46026, 1986, 456531, 44590, 611052, 3473, 455482
2008, CMH, 34157, 6452, 59.08400, 767, 100033, 27149, 158825, 95, 146524
2008, CMI, 2774, 626, 58.97124, 143, 14636, 1749, 20013, 0, 9677
2008, CMX, 318, 67, 58.23880, 39, 2593, 423, 541, 0, 756
2008, COD, 1188, 79, 54.94936, 16, 991, 732, 1324, 65, 2309
2008, COS, 16201, 2544, 58.27201, 250, 59458, 9320, 50692, 659, 50482
2008, CPR, 2709, 306, 51.02287, 35, 5215, 1397, 3700, 45, 6961
2008, CRP, 5270, 853, 49.54513, 136, 4719, 4039, 9640, 0, 26840
2008, CRW, 3414, 612, 61.92156, 92, 12871, 5328, 18666, 30, 8200
2008, CSG, 1481, 274, 58.24817, 36, 7462, 2225, 4087, 12, 4034
2008, CVG, 91265, 16655, 50.52398, 1853, 357418, 107403, 448133, 644, 154965
2008, CWA, 2563, 610, 59.09016, 138, 7271, 1322, 20180, 98, 12714
2008, DAB, 2957, 633, 64.87677, 67, 12009, 3148, 18538, 0, 13825
2008, DAL, 53928, 11808, 44.45519, 975, 129020, 21580, 90081, 437, 310245
2008, DAY, 15791, 2537, 59.68111, 362, 48169, 7407, 70936, 37, 56763
2008, DBQ, 1349, 310, 44.08387, 93, 1958, 739, 8496, 0, 7329
2008, DCA, 86662, 14324, 50.03497, 2735, 193757, 48370, 412818, 426, 301565
2008, DEN, 241443, 49399, 51.22419, 2725, 821813, 83527, 727508, 1586, 1169556
2008, DFW, 281281, 70957, 47.11477, 7272, 1423381, 247107, 930114, 742, 1072114
2008, DHN, 1397, 268, 70.92537, 19, 9370, 2921, 6395, 25, 3116
2008, DLG, 116, 58, 33.81034, 5, 248, 0, 144, 442, 1185
2008, DLH, 2013, 246, 54.82113, 43, 5086, 2609, 3370, 0, 4335
2008, DRO, 3674, 479, 55.64300, 91, 11508, 6480, 4245, 16, 5807
2008, DSM, 16643, 3386, 58.04725, 559, 52860, 15736, 76826, 77, 83811
2008, DTW, 161989, 30859, 52.66272, 2583, 774010, 162442, 776225, 2681, 423128
2008, EGE, 3106, 767, 80.41460, 117, 17201, 9043, 19498, 10, 23721
2008, EKO, 1580, 122, 46.14754, 28, 2352, 59, 960, 209, 3768
2008, ELM, 1336, 170, 63.37058, 29, 2200, 649, 2466, 0, 7056
2008, ELP, 20731, 3073, 49.92775, 195, 34505, 3876, 30743, 634, 87855
2008, ERI, 1399, 227, 48.53303, 61, 2522, 122, 2415, 36, 7177
2008, EUG, 5749, 797, 61.95232, 93, 9480, 1247, 24095, 113, 20204
2008, EVV, 5844, 1079, 51.39573, 249, 13059, 4903, 22356, 8, 25265
2008, EWN, 791, 120, 64.79166, 14, 3753, 1969, 3215, 8, 1687
2008, EWR, 138506, 41773, 60.19773, 4511, 735174, 120317, 874523, 3910, 1146891
2008, EYW, 1009, 294, 58.07823, 16, 7236, 4398, 4054, 10, 3366
2008, FAI, 4822, 739, 50.57510, 68, 14914, 1028, 5714, 71, 18314
2008, FAR, 4431, 777, 64.16988, 98, 7885, 2485, 29605, 8, 19011
2008, FAT, 14278, 2120, 57.35660, 171, 47280, 7432, 45006, 86, 27848
2008, FAY, 2267, 457, 68.58643, 34, 13274, 5039, 12498, 10, 6773
2008, FCA, 2762, 238, 66.73529, 23, 6591, 1382, 6317, 109, 5456
2008, FLG, 1871, 286, 48.79720, 102, 9872, 2174, 3132, 19, 0
2008, FLL, 67177, 13507, 61.67402, 542, 175680, 19806, 368718, 1619, 371426
2008, FLO, 615, 99, 54.48484, 14, 1814, 915, 2372, 48, 1442
2008, FNT, 8749, 1345, 54.90111, 167, 24682, 6175, 37154, 98, 28882
2008, FSD, 5828, 1101, 71.74386, 115, 14379, 5638, 38940, 0, 30585
2008, FSM, 2937, 405, 58.93086, 91, 7840, 2570, 6732, 5, 10459
2008, FWA, 6144, 1370, 63.34087, 298, 32560, 3774, 39913, 72, 25455
2008, GCC, 1046, 188, 58.38829, 16, 5094, 2317, 3865, 59, 4173
2008, GEG, 15560, 2278, 51.43371, 193, 37845, 10264, 25450, 392, 53283
2008, GFK, 1371, 158, 67.98101, 24, 6104, 1048, 2669, 26, 2945
2008, GGG, 978, 157, 54.57324, 39, 3882, 909, 1298, 0, 3129
2008, GJT, 5152, 714, 57.55182, 78, 20226, 4934, 6485, 149, 10599
2008, GNV, 2064, 322, 73.89130, 44, 9245, 3351, 10021, 0, 3380
2008, GPT, 8541, 1428, 61.09453, 180, 25774, 6125, 32529, 39, 36976
2008, GRB, 7930, 1720, 59.93604, 365, 21627, 7525, 46943, 25, 45781
2008, GRK, 3733, 769, 52.20286, 134, 12227, 3222, 8762, 25, 18962
2008, GRR, 16616, 2986, 60.20529, 471, 52419, 15208, 83345, 448, 68360
2008, GSO, 13558, 2705, 58.13456, 455, 52672, 9681, 71557, 221, 46003
2008, GSP, 11856, 2257, 58.94638, 418, 33327, 7730, 59098, 64, 48489
2008, GST, 85, 20, 39.75000, 2, 39, 0, 121, 24, 643
2008, GTF, 2140, 175, 54.08571, 19, 2896, 153, 2514, 0, 5647
2008, GTR, 964, 162, 73.26543, 18, 4631, 1120, 5703, 8, 2531
2008, GUC, 959, 234, 69.63675, 44, 5494, 3180, 2853, 46, 6707
2008, HDN, 2398, 492, 69.32317, 79, 9897, 2948, 11350, 17, 17076
2008, HHH, 836, 192, 71.10937, 44, 6048, 2843, 3370, 31, 2309
2008, HLN, 1986, 194, 57.75257, 25, 4273, 658, 2520, 59, 3690
2008, HNL, 56276, 5079, 55.45953, 463, 213109, 4360, 47395, 1104, 90423
2008, HOU, 55933, 13877, 45.01679, 1584, 152489, 25346, 94368, 261, 350528
2008, HPN, 10715, 2295, 57.44531, 346, 33116, 10946, 73746, 117, 53105
2008, HRL, 4421, 984, 44.61483, 174, 4326, 1050, 4746, 0, 30466
2008, HSV, 10791, 1851, 57.03619, 268, 32297, 12840, 39580, 106, 44063
2008, HTS, 158, 10, 48.50000, 3, 284, 186, 126, 0, 0
2008, IAD, 76031, 17754, 62.52788, 2077, 538054, 65314, 376268, 3613, 327483
2008, IAH, 185172, 37248, 51.66596, 3261, 658128, 153305, 698363, 12553, 671730
2008, ICT, 14050, 2706, 57.18625, 452, 42122, 10449, 69751, 36, 56231
2008, IDA, 3103, 387, 53.28165, 58, 6779, 3369, 3310, 21, 10175
2008, ILM, 3397, 651, 59.85253, 61, 16272, 5983, 15916, 2, 9108
2008, IND, 42750, 7086, 57.18614, 749, 103854, 16944, 207451, 447, 160017
2008, INL, 72, 2, 11.50000, 1, 15, 0, 0, 0, 0
2008, IPL, 989, 91, 39.05494, 14, 1652, 355, 572, 94, 1830
2008, ISP, 10183, 1620, 52.36728, 70, 21591, 6632, 19288, 1915, 41548
2008, ITH, 132, 32, 35.34375, 11, 162, 537, 1066, 99, 151
2008, ITO, 8051, 647, 44.71251, 49, 19387, 1008, 3173, 92, 11819
2008, IYK, 958, 87, 37.28735, 42, 1606, 251, 512, 32, 1334
2008, JAC, 3766, 757, 64.61426, 96, 14606, 5313, 12155, 7, 23617
2008, JAN, 12609, 2139, 56.38008, 256, 37080, 10941, 35181, 95, 51873
2008, JAX, 32685, 5951, 57.78054, 495, 68175, 17671, 142709, 127, 149381
2008, JFK, 118804, 27888, 60.73031, 3196, 592579, 160909, 931958, 2904, 574734
2008, JNU, 4410, 1115, 61.51121, 105, 20167, 2903, 7172, 105, 37678
2008, KOA, 12710, 1106, 60.78209, 73, 35694, 532, 13304, 109, 33578
2008, KTN, 2380, 561, 54.18538, 68, 5716, 2018, 3706, 68, 19814
2008, LAN, 3693, 799, 61.93241, 167, 10592, 1998, 28967, 48, 17017
2008, LAS, 172876, 36551, 51.85278, 2057, 456943, 46816, 381422, 4023, 941598
2008, LAW, 2369, 347, 56.56195, 57, 5764, 3013, 2996, 15, 8590
2008, LAX, 215608, 39635, 51.18516, 2838, 687746, 32967, 507531, 4261, 828176
2008, LBB, 8249, 1492, 51.48726, 104, 14116, 8669, 9317, 55, 45862
2008, LCH, 1000, 156, 62.83974, 45, 4507, 2379, 2795, 83, 2190
2008, LEX, 10344, 1883, 65.51301, 294, 31447, 8237, 64340, 103, 32478
2008, LFT, 4879, 860, 60.25813, 165, 14612, 8471, 19600, 40, 19592
2008, LGA, 119135, 28909, 52.46341, 5753, 316790, 145104, 629957, 551, 780472
2008, LGB, 15443, 2400, 57.88583, 134, 44672, 2573, 41358, 231, 53691
2008, LIH, 13184, 1031, 51.59068, 103, 26633, 1178, 7762, 87, 27721
2008, LIT, 15369, 3246, 58.63123, 323, 54967, 13903, 48222, 93, 89616
2008, LMT, 511, 152, 75.13157, 18, 2436, 277, 5807, 0, 3724
2008, LNK, 3037, 611, 71.75286, 91, 4122, 1225, 26063, 89, 16465
2008, LRD, 2115, 331, 56.97280, 40, 5006, 931, 5479, 1, 9389
2008, LSE, 2005, 432, 45.11111, 111, 3856, 134, 11836, 0, 10967
2008, LWB, 185, 31, 69.96774, 2, 938, 175, 963, 0, 441
2008, LWS, 652, 41, 63.43902, 2, 844, 505, 389, 31, 1102
2008, LYH, 625, 77, 50.44155, 15, 1789, 411, 2118, 0, 512
2008, MAF, 6839, 1201, 55.27643, 82, 11259, 4582, 13128, 108, 39927
2008, MBS, 2918, 588, 60.40986, 158, 9035, 758, 19526, 0, 11942
2008, MCI, 59370, 10990, 54.98116, 841, 141129, 30884, 183520, 371, 300105
2008, MCN, 652, 130, 60.05384, 30, 5566, 1218, 2180, 39, 111
2008, MCO, 130872, 25030, 57.60411, 1083, 310460, 56570, 518413, 2073, 653276
2008, MDT, 7594, 1405, 65.79715, 186, 31850, 7894, 36066, 90, 29345
2008, MDW, 87619, 19603, 52.96740, 1246, 249908, 77463, 204398, 1612, 528490
2008, MEI, 674, 106, 74.77358, 12, 3705, 586, 4430, 71, 1084
2008, MEM, 80966, 13908, 54.79112, 1516, 304955, 67485, 288307, 936, 230825
2008, MFE, 4116, 552, 55.41304, 114, 6653, 1843, 12330, 0, 15005
2008, MFR, 5652, 969, 64.59545, 120, 15819, 1870, 31868, 121, 17149
2008, MGM, 3851, 629, 61.26709, 70, 15736, 5231, 17640, 0, 8252
2008, MHT, 18588, 3427, 64.56434, 298, 45186, 19389, 96850, 335, 87350
2008, MIA, 62559, 17148, 58.72393, 787, 411530, 76418, 301808, 917, 318922
2008, MKE, 42700, 8948, 56.57476, 1200, 146094, 42524, 237882, 95, 177927
2008, MKG, 396, 58, 48.98275, 5, 1240, 598, 842, 0, 1026
2008, MLB, 2002, 394, 53.19035, 43, 7645, 1084, 11213, 146, 6746
2008, MLI, 8567, 1770, 62.04293, 288, 26198, 7346, 49132, 93, 43052
2008, MLU, 2530, 389, 56.05912, 74, 9459, 3693, 7938, 20, 5416
2008, MOB, 6348, 1127, 52.18012, 203, 18904, 8013, 24665, 12, 21164
2008, MOD, 2325, 590, 56.38983, 86, 4475, 425, 15613, 95, 14091
2008, MOT, 1085, 102, 98.80392, 12, 5699, 898, 1984, 0, 2384
2008, MQT, 991, 198, 79.37373, 40, 10534, 857, 3793, 0, 731
2008, MRY, 7607, 1368, 55.64619, 201, 21179, 1841, 31281, 101, 26618
2008, MSN, 13961, 3000, 55.97300, 634, 36044, 8617, 88902, 156, 63321
2008, MSO, 3256, 309, 49.51132, 24, 3054, 303, 5256, 23, 8958
2008, MSP, 130289, 22609, 50.22216, 1729, 505453, 120416, 568702, 386, 300627
2008, MSY, 39422, 7375, 52.54440, 814, 78568, 11122, 143135, 583, 195454
2008, MTJ, 2419, 436, 58.35321, 37, 7638, 1698, 3952, 151, 12882
2008, MYR, 5335, 923, 61.56554, 139, 19117, 3393, 23870, 0, 16213
2008, OAJ, 1184, 215, 60.86976, 28, 5438, 2203, 5770, 0, 2813
2008, OAK, 62535, 11007, 42.85036, 965, 120009, 9500, 54358, 1585, 244413
2008, OGG, 19940, 1865, 54.96997, 287, 53429, 836, 15224, 134, 48734
2008, OKC, 25152, 4292, 56.49603, 395, 64953, 13095, 70597, 363, 116362
2008, OMA, 27007, 4900, 60.55408, 476, 73059, 18495, 111215, 667, 123670
2008, OME, 1090, 250, 40.27600, 55, 1025, 419, 826, 169, 6903
2008, ONT, 35072, 5590, 49.04615, 338, 71640, 3745, 56947, 739, 145952
2008, ORD, 350380, 107809, 55.98112, 15050, 1777152, 418494, 1584160, 2403, 2891156
2008, ORF, 16458, 3028, 62.11096, 303, 56392, 11894, 69232, 191, 68824
2008, OTH, 515, 174, 64.06896, 17, 746, 164, 6171, 7, 6232
2008, OTZ, 1086, 237, 45.55274, 38, 911, 688, 533, 176, 6740
2008, OXR, 1292, 98, 36.72448, 20, 1425, 290, 694, 0, 1792
2008, PBI, 27822, 5642, 64.19496, 255, 63236, 5539, 165935, 32, 147459
2008, PDX, 57860, 8895, 52.38145, 652, 143781, 18314, 103632, 598, 202605
2008, PFN, 3875, 682, 70.83724, 84, 20719, 6233, 13274, 0, 13466
2008, PHF, 6406, 1109, 59.58611, 112, 15278, 3392, 35764, 1, 26756
2008, PHL, 100499, 22411, 61.19735, 1969, 330110, 64375, 481330, 2717, 708285
2008, PHX, 199408, 35797, 48.87124, 1875, 669321, 43870, 409815, 5176, 623179
2008, PIA, 5581, 1152, 57.90885, 300, 15953, 2687, 40914, 35, 21681
2008, PIH, 1659, 88, 49.85227, 20, 900, 702, 584, 4, 3063
2008, PIR, 5, 1, 99.00000, , 99, 0, 19, 0, 0
2008, PIT, 41800, 7887, 58.85837, 759, 111604, 31504, 215837, 529, 199368
2008, PLN, 264, 30, 64.26666, 13, 1673, 38, 286, 20, 117
2008, PMD, 728, 182, 62.91208, 21, 1686, 0, 7971, 35, 3064
2008, PNS, 9497, 1661, 54.55267, 201, 19136, 5163, 30575, 0, 50314
2008, PSC, 2541, 174, 46.55172, 33, 2064, 567, 1966, 37, 5516
2008, PSE, 755, 81, 58.50617, 10, 477, 103, 809, 70, 3565
